154
24002, 36880, 33858, 14381, 30030, 5593, 11269, 40844, 37097, 40247, 31294, 45611, 15362, 18897, 44088, 37780, 26130, 26627, 43554, 45566, 28448, 43152, 32430, 44962, 38857, 22179, 33407, 31037, 44445, 44078, 28250, 38092, 28144, 35111, 39180, 43967, 18610, 43814, 42887, 45182, 41126, 26612, 34399, 43966, -1, 34631, 41054, 17897, 43848, 36939, 39258, 25539, 44542, 21471, 42095, 28671, 34253, 28689, 31141, 18061, 41275, 24438, 27029, 21440, 42031, 45993, 40974, 14307, 34591, 39123, 23350, 24842, 39910, 31052, 34652, 36450, 34322, 41845, 10458, 16707, 43279, 22807, 40125, 40264, 34776, 27787, 28971, 10948, 45297, 36689, 27336, 45894, 43724, 33674, 26843, 43135, 32579, 39742, 15168, 22143, 34542, 42348, 45404, 38885, 15636, 20358, 22798, 36083, 41319, 45575, 37485, 43529, 43995, 12656, 46289, 45035, 40487, 31584, 45814, 39122, 10373, 43238, 40266, 41304, 12391, 38182, 45327, 27380, 45913, 40642, 16290, 41363, 11925, 23381, 13881, 41168, 20285, 10326, 27280, 45612, 40105, 6178, 44246, 44656, 31123, 26890, 46260, 29967, 41910, 36683, 5946, 38279, 42883, 42946, 
30851, 44350, 1042, 40925, 37008, 24259, 35026, 23319, 39807, 38513, 13050, 31799, 36957, 44614, 30961, 37308, 11713, 31605, 27484, 39643, 32659, 20668, 28720, 43832, 45647, 40558, 17428, 33520, 32323, 45879, 44522, 30221, 34843, 35090, 6683, 16865, 31840, 40065, 23448, 26836, 19955, 35641, 21462, 17300, 34631, -1, 38386, 14408, 40323, 42533, 20576, 41894, 35094, 37813, 30371, 24727, 39441, 14550, 40424, 29975, 30379, 29078, 30605, 36127, 37596, 37213, 42653, 40467, 34129, 24207, 44498, 38345, 15526, 33267, 31264, 12375, 16886, 44623, 2224, 31490, 37515, 44054, 39160, 41710, 27037, 32895, 25534, 46197, 45732, 36179, 24434, 30559, 17138, 20508, 29430, 38781, 45560, 30788, 43250, 38780, 28174, 45726, 40033, 25293, 37818, 32545, 46006, 26176, 27725, 41658, 7153, 41880, 30737, 29926, 45565, 43358, 32732, 34880, 21562, 27978, 31673, 37055, 24237, 17773, 17936, 45860, 44651, 34209, 38156, 33666, 29138, 15317, 14273, 8189, 13402, 38131, 27919, 45400, 44736, 12603, 41368, 34186, 42256, 16458, 37000, 25889, 43846, 22028, 4723, 33183, 33569, 24076, 29870, 11304, 
20463, 33199, 45702, 33512, 33395, 4554, 43775, 32215, 25034, 12539, 34816, 20287, 38077, 14780, 27961, 36475, 33101, 37007, 35219, 11671, 41653, 11769, 40589, 46202, 35654, 39064, 41111, 40979, 36332, 32360, 43010, 42801, 44972, 36501, 5641, 12366, 31363, 21243, 27405, 36568, 45895, 43833, 42462, 31697, 41054, 38386, -1, 42683, 35663, 31814, 34543, 35417, 40798, 30519, 40935, 30120, 34333, 19183, 24573, 30111, 41167, 45157, 7388, 36650, 35163, 26473, 42139, 12103, 45878, 29058, 33992, 38274, 5567, 41970, 25205, 43730, 42729, 35684, 29206, 40770, 33001, 7483, 13030, 43062, 44236, 42649, 3041, 45511, 45953, 16075, 37147, 34239, 12178, 41885, 12863, 30330, 43686, 43323, 32519, 42783, 13044, 6235, 45462, 32266, 41820, 12631, 44915, 42365, 34984, 17777, 28485, 33905, 43867, 28694, 39993, 37469, 45265, 16024, 20320, 40203, 33985, 39452, 44369, 10429, 41813, 25249, 23032, 33149, 42951, 43410, 16556, 37429, 12988, 38949, 12389, 45352, 38320, 15038, 45009, 27310, 33409, 21641, 30257, 21530, 11545, 44807, 38787, 38004, 31098, 32344, 29113, 42292, 29186, 41971, 
32077, 12349, 40373, 37096, 42155, 16811, 23452, 17407, 4243, 45805, 38794, 23455, 19135, 40588, 40695, 31274, 44204, 36650, 23825, 29981, 40014, 24002, 17651, 26802, 38515, 22210, 21532, 24274, 36625, 43769, 23936, 45884, 19040, 37484, 15485, 1084, 22175, 40220, 36541, 27950, 45644, 41845, 45661, 37324, 17897, 14408, 42683, -1, 34573, 46108, 33085, 33361, 19686, 37758, 28667, 24486, 43786, 27969, 11028, 45327, 35005, 43039, 43185, 9316, 25143, 43792, 39890, 14483, 33612, 31731, 37032, 18001, 31292, 40591, 25195, 45688, 22255, 38487, 42263, 29104, 25061, 15994, 31694, 22142, 26994, 12909, 31032, 37129, 12555, 45352, 19236, 27373, 43077, 43251, 43969, 40616, 17139, 34890, 5778, 44980, 36455, 13660, 42484, 27774, 27561, 15005, 15462, 38964, 20185, 22108, 44301, 32792, 19596, 24174, 38301, 33826, 38020, 40693, 28753, 29561, 6247, 38692, 44152, 28118, 21553, 42441, 11996, 25505, 35623, 19892, 25486, 44547, 28366, 36974, 43193, 32122, 28994, 41884, 45903, 40067, 23124, 41926, 28575, 34915, 46303, 37307, 21081, 43080, 38451, 34230, 18415, 6325, 13882, 38582, 
20550, 46192, 31582, 36045, 7612, 17269, 39977, 35524, 40980, 36291, 11356, 16194, 32811, 29070, 40807, 40865, 20369, 39776, 30739, 40407, 35769, 44278, 35632, 20226, 23146, 27107, 25852, 18123, 39613, 44892, 34097, 44114, 37865, 30666, 45162, 27054, 42258, 32457, 34123, 18694, 28364, 41375, 16850, 39734, 43848, 40323, 35663, 34573, -1, 13761, 44224, 11034, 32688, 28371, 10915, 36401, 19823, 11662, 25078, 28090, 40779, 22064, 42404, 29513, 31677, 37763, 16707, 19791, 21887, 45536, 43940, 43504, 43703, 42074, 39565, 38552, 45389, 21796, 28432, 38383, 46055, 31112, 32805, 43780, 34461, 40270, 32489, 28538, 44359, 22636, 40281, 26438, 27819, 37040, 35292, 39088, 24121, 42163, 8831, 20722, 46026, 8078, 14378, 7181, 32028, 43848, 42116, 37375, 16006, 29844, 27261, 33199, 34193, 42281, 40701, 19797, 45918, 35976, 21502, 23367, 42645, 23045, 40990, 42781, 40615, 28766, 45880, 29725, 35442, 30927, 28502, 31130, 17990, 21978, 44149, 44227, 20982, 22969, 42846, 29182, 41917, 41177, 22980, 17465, 3211, 27894, 8933, 36453, 13518, 44838, 14671, 20806, 21470, 29870, 
25191, 43636, 29567, 42163, 16632, 43882, 31316, 46176, 22898, 17499, 42472, 7528, 30048, 27099, 20946, 33472, 45783, 11927, 42480, 4378, 35012, 7250, 27324, 17573, 37397, 19472, 24781, 39391, 17633, 37498, 24907, 30166, 36231, 21119, 28421, 16767, 37698, 37123, 40552, 31832, 43499, 22771, 41240, 40225, 36939, 42533, 31814, 46108, 13761, -1, 37554, 39210, 44862, 17165, 30039, 38538, 38613, 24941, 38956, 33004, 44277, 15870, 37598, 9853, 41920, 41788, 40852, 41450, 13111, 28958, 39704, 32346, 25533, 42189, 40431, 29664, 45152, 33131, 27320, 17514, 24703, 31226, 22208, 29676, 43158, 34358, 14735, 25018, 37637, 36460, 46247, 43638, 27507, 45159, 29583, 13282, 38081, 41307, 26685, 30878, 32234, 27079, 16408, 33057, 42464, 37356, 29659, 19710, 29552, 41992, 35661, 40435, 44130, 22612, 43263, 41164, 28383, 15102, 21346, 26113, 37096, 4031, 41418, 40959, 41307, 41797, 31631, 45713, 32734, 40618, 32747, 20799, 24557, 13010, 44100, 27676, 40345, 42942, 24551, 15038, 17858, 24234, 37375, 45584, 39947, 35644, 34882, 31420, 39335, 41959, 23363, 34225, 37441, 45403, 
3193, 45635, 42877, 24151, 34126, 6826, 25240, 29756, 32422, 25287, 37788, 45398, 43317, 13238, 7941, 29230, 42670, 24815, 30205, 7032, 44263, 8448, 40964, 27579, 43630, 45491, 37921, 39017, 34787, 31269, 18991, 35700, 45229, 42788, 33167, 37404, 17545, 30188, 43513, 39413, 44689, 25484, 21640, 19532, 39258, 20576, 34543, 33085, 44224, 37554, -1, 27995, 7577, 36761, 39445, 20950, 41927, 35909, 39864, 18553, 33628, 19596, 39129, 40052, 29375, 27405, 41241, 39534, 40609, 20078, 35092, 7848, 29234, 19170, 38940, 35388, 35223, 10534, 18035, 33047, 42335, 38050, 20845, 38264, 44114, 35614, 42911, 35964, 25201, 30437, 37098, 30089, 21462, 45837, 26384, 41376, 42043, 18261, 18630, 44990, 41501, 31342, 31742, 45988, 44053, 13416, 40920, 18916, 33940, 44832, 38589, 33965, 33541, 33652, 28680, 36933, 43963, 21640, 38532, 35270, 11188, 33540, 22270, 9243, 30056, 22826, 35307, 42623, 20259, 43150, 25478, 25399, 33727, 22317, 34962, 24607, 34307, 24221, 39662, 32440, 44890, 37542, 27480, 45193, 46155, 29062, 13237, 31154, 29373, 35483, 17883, 14368, 29672, 35062, 
45778, 41260, 23107, 21604, 38376, 43887, 28451, 27873, 41386, 28327, 34149, 37407, 32396, 43292, 36378, 18737, 45852, 41660, 29931, 21028, 28306, 34997, 42447, 26794, 26636, 32652, 37509, 22761, 36797, 29787, 17930, 43362, 32151, 22223, 33550, 29343, 44514, 22234, 34239, 31221, 28428, 14288, 2626, 37880, 25539, 41894, 35417, 33361, 11034, 39210, 27995, -1, 28151, 33506, 29151, 44584, 29032, 28602, 45637, 32431, 45257, 32330, 45994, 33735, 45068, 16822, 31155, 9538, 36245, 42102, 36877, 29913, 36446, 42671, 39276, 42550, 26375, 27181, 26680, 44075, 34033, 31051, 42230, 38295, 38692, 35940, 16328, 21509, 20509, 44921, 30789, 30260, 40622, 23744, 17243, 34243, 36109, 28699, 35319, 23079, 39062, 40462, 15342, 45205, 45365, 41498, 8095, 37497, 10152, 23252, 42431, 32241, 27510, 30116, 36718, 19281, 39243, 38649, 16325, 34888, 38445, 41115, 24251, 7018, 21916, 7854, 23742, 13583, 27027, 41548, 26563, 36020, 42179, 35991, 37143, 37925, 13924, 34575, 16239, 35588, 45102, 36712, 39263, 20270, 45741, 29068, 17743, 24988, 36426, 35704, 33580, 21425, 30049, 41847, 
11775, 9867, 35231, 10029, 26568, 23817, 45449, 34760, 41475, 28974, 29538, 11636, 37594, 36264, 35582, 33219, 30357, 33890, 33995, 38428, 6359, 31330, 33844, 28056, 40109, 44206, 26178, 31925, 45557, 28317, 9894, 43078, 45912, 37499, 27260, 28784, 20497, 41564, 44991, 8997, 35535, 18760, 34431, 43128, 44542, 35094, 40798, 19686, 32688, 44862, 7577, 28151, -1, 41420, 0, 36109, 33435, 33272, 42890, 31427, 13370, 4367, 34716, 41477, 18398, 32504, 4124, 37296, 18351, 39167, 33769, 42152, 36024, 13315, 38736, 45068, 21717, 23781, 42782, 16584, 10696, 35313, 20795, 46183, 42179, 12169, 6869, 12815, 11018, 31798, 43216, 27273, 43906, 9964, 26433, 35374, 27386, 25968, 41141, 28563, 44370, 43183, 12765, 34785, 46140, 29135, 28839, 25868, 21313, 25793, 38584, 40198, 15719, 44139, 21687, 16929, 42389, 38108, 17591, 32126, 46040, 25910, 31396, 33888, 42350, 43458, 24062, 36837, 40395, 20628, 33438, 23518, 14103, 12351, 34168, 24507, 20819, 44710, 39954, 31815, 16449, 34877, 19932, 16461, 34009, 39212, 23912, 37674, 30092, 9740, 29004, 44910, 33769, 35596, 
21860, 29796, 14805, 31932, 41124, 33272, 867, 38219, 24953, 22158, 38306, 15822, 13245, 24374, 24463, 26933, 43606, 20551, 32482, 15726, 26592, 27449, 38833, 37506, 41678, 32663, 40843, 33388, 6771, 41678, 23095, 40978, 30123, 44344, 41783, 43887, 23824, 6257, 23241, 24740, 13934, 46065, 18341, 35255, 21471, 37813, 30519, 37758, 28371, 17165, 36761, 33506, 41420, -1, 29680, 32395, 24242, 22801, 10956, 46320, 42466, 42905, 39706, 40966, 14334, 30845, 37763, 21780, 9090, 35649, 28884, 41938, 20004, 43964, 41587, 6995, 45073, 16183, 46340, 16263, 14808, 41739, 44023, 21450, 36717, 44536, 18203, 33464, 32668, 43496, 35300, 28452, 23026, 31431, 30903, 42421, 22229, 11357, 40538, 43459, 39733, 42780, 37479, 20845, 42871, 44130, 11048, 37425, 41693, 32074, 29454, 32966, 33209, 26613, 8306, 10978, 14739, 36422, 37724, 38419, 33148, 42121, 25849, 27944, 36704, 37621, 34031, 43702, 27136, 41921, 3054, 26301, 42686, 39284, 15792, 36150, 9390, 16593, 43526, 33301, 43449, 20423, 45831, 18884, 45265, 11280, 41674, 20857, 27353, 17457, 32611, 46048, 37977, 24143, 
43058, 23005, 14896, 31962, 44056, 19908, 23497, 44205, 10831, 16488, 40910, 26018, 44871, 29886, 27262, 42025, 26053, 28495, 8543, 40123, 44253, 32422, 42707, 38078, 19586, 38430, 8189, 20294, 21453, 41405, 26324, 41744, 33077, 43063, 31860, 44797, 41637, 23572, 37689, 39958, 41963, 42564, 38890, 33890, 42095, 30371, 40935, 28667, 10915, 30039, 39445, 29151, 0, 29680, -1, 26983, 39662, 23008, 9014, 45450, 37407, 35362, 39249, 35181, 41270, 22804, 10418, 7290, 19121, 36866, 45120, 34173, 23568, 32188, 41139, 11049, 30532, 24690, 40076, 37213, 16007, 46176, 45901, 38146, 36028, 45447, 34787, 43553, 32256, 45191, 39851, 10860, 25865, 22263, 38196, 6614, 40565, 12815, 39475, 44521, 44166, 37034, 42098, 41280, 32822, 18074, 14283, 34955, 33359, 32678, 20035, 14814, 38977, 20241, 40960, 41867, 34244, 45110, 24809, 20852, 44469, 38377, 29694, 30629, 19585, 23059, 25713, 44675, 41113, 10625, 28437, 30883, 46003, 21369, 43399, 21658, 17381, 38136, 46204, 18998, 16929, 13717, 31258, 18327, 45657, 37767, 32908, 39971, 24090, 13433, 20598, 37481, 16958, 34663, 
40794, 43301, 33825, 37771, 37157, 14379, 37985, 40891, 42341, 24593, 22039, 24849, 42242, 44656, 4767, 37782, 19274, 46196, 33075, 38554, 42265, 33194, 40445, 4882, 24656, 15557, 31692, 6496, 35631, 40496, 40150, 19440, 28866, 12425, 25465, 37913, 29126, 42622, 31730, 45448, 24640, 29041, 23394, 31486, 28671, 24727, 30120, 24486, 36401, 38538, 20950, 44584, 36109, 32395, 26983, -1, 40714, 5518, 26866, 13687, 36908, 34874, 36930, 44690, 39702, 30938, 40347, 45464, 34814, 23280, 45249, 32961, 44332, 23550, 29213, 36499, 17795, 17724, 32804, 22087, 31151, 35243, 40772, 40135, 22893, 41839, 41596, 17880, 43910, 43132, 28538, 31265, 8964, 28211, 25546, 36555, 14963, 44074, 32071, 43859, 32140, 39740, 33184, 33094, 40242, 39308, 42124, 21599, 46163, 44146, 18017, 30463, 41759, 5415, 4611, 30596, 42183, 41312, 45959, 36052, 10789, 19227, 26196, 35681, 34323, 39383, 11255, 43322, 31792, 33552, 12439, 39957, 23205, 20308, 25203, 36976, 43247, 35074, 38592, 25902, 27244, 36805, 36661, 31390, 35694, 42310, 33959, 10874, 35997, 23066, 33521, 8387, 38410, 20401, 
34503, 35774, 46202, 39525, 41196, 10640, 31405, 30966, 34020, 40978, 5065, 32425, 45695, 31735, 22951, 23891, 43511, 43295, 10055, 26185, 32970, 32547, 28335, 21903, 20084, 32613, 45848, 34577, 37343, 4246, 18813, 42960, 42793, 31213, 20620, 29974, 13335, 33958, 42744, 42609, 34416, 43590, 30424, 34390, 34253, 39441, 34333, 43786, 19823, 38613, 41927, 29032, 33435, 24242, 39662, 40714, -1, 28760, 43518, 40824, 28017, 44558, 26417, 35283, 34535, 34213, 43725, 40465, 27974, 21727, 23361, 9818, 34726, 34354, 43153, 26848, 27672, 33644, 43166, 37645, 36240, 21712, 34823, 35821, 41708, 40081, 39963, 38743, 23888, 35352, 23079, 28032, 23637, 41931, 25379, 28995, 39044, 42043, 38163, 39222, 29056, 26370, 38772, 30055, 13866, 22931, 38703, 38631, 30889, 34052, 34510, 26285, 12707, 17604, 37607, 44153, 26003, 25736, 34970, 16143, 44488, 37523, 24125, 31459, 35230, 39435, 16769, 44305, 26989, 11327, 44801, 41602, 26182, 22080, 9396, 16650, 38752, 26091, 36576, 17163, 31211, 26992, 45166, 12894, 39667, 19752, 26684, 42488, 43490, 42131, 36483, 43655, 25748, 34912, 
37179, 34923, 23965, 21882, 29953, 46196, 39395, 26694, 28237, 22871, 37650, 20956, 34088, 44345, 35807, 35324, 40626, 23668, 28530, 23895, 41044, 36270, 25834, 24589, 29791, 17231, 18968, 44626, 23686, 34918, 40463, 29543, 17585, 29345, 22374, 35437, 21839, 36605, 37975, 26262, 31014, 35562, 31639, 20791, 28689, 14550, 19183, 27969, 11662, 24941, 35909, 28602, 33272, 22801, 23008, 5518, 28760, -1, 22633, 43182, 33924, 25790, 28203, 20157, 18297, 45619, 37169, 12945, 16218, 34956, 41987, 31802, 38949, 37027, 40273, 42129, 37103, 45722, 42274, 40649, 30488, 21462, 39504, 24468, 38209, 36926, 27551, 22885, 31863, 40441, 42407, 45493, 31192, 33896, 39939, 36202, 23592, 37892, 21536, 32150, 21206, 40661, 44799, 17724, 36385, 26019, 13719, 44917, 40179, 42906, 23968, 23879, 35714, 42493, 45149, 25135, 25235, 38332, 44266, 14881, 8675, 32331, 23102, 30398, 36270, 14872, 42236, 6768, 36483, 40256, 14524, 46056, 42936, 43519, 4869, 12050, 32046, 3513, 29749, 24167, 45152, 10935, 41365, 41293, 15276, 37545, 37969, 38176, 44878, 25665, 42360, 36416, 44443, 34456, 
20266, 32689, 24091, 46004, 32693, 36081, 17426, 36085, 8767, 46009, 39323, 38976, 22898, 45182, 44596, 32748, 40865, 11576, 39775, 29648, 34799, 45735, 43416, 25762, 45201, 30178, 43946, 5667, 13585, 34602, 36891, 46339, 41784, 11852, 29667, 31661, 27054, 33290, 28557, 27589, 21829, 45883, 26662, 28347, 31141, 40424, 24573, 11028, 25078, 38956, 39864, 45637, 42890, 10956, 9014, 26866, 43518, 22633, -1, 10888, 27033, 30178, 32502, 18013, 29928, 24708, 39426, 43404, 39193, 37257, 37295, 5502, 25861, 46209, 42054, 39888, 15205, 30999, 37539, 35238, 25022, 37028, 41142, 39619, 44130, 17425, 30210, 33038, 39784, 28328, 44029, 43807, 32243, 28336, 40908, 5279, 27858, 44435, 6415, 32775, 37117, 19170, 25200, 34873, 40180, 30621, 28077, 36240, 33871, 6858, 32526, 42562, 27412, 37436, 18007, 7711, 42613, 45607, 13851, 13998, 27424, 41969, 31536, 21227, 16186, 43770, 28059, 40395, 36239, 41167, 25854, 29402, 19818, 39315, 19706, 38250, 22157, 42308, 44707, 38735, 27881, 4797, 26604, 42683, 26715, 39461, 20330, 39148, 24065, 15488, 32446, 20496, 45369, 27971, 
11615, 45646, 36197, 44225, 17513, 19411, 29141, 35380, 7656, 46098, 8918, 29027, 12667, 18847, 23633, 26050, 25285, 25547, 17112, 38770, 29247, 43218, 40526, 37909, 40362, 20503, 33676, 35741, 17056, 15992, 23420, 31710, 43716, 40642, 4556, 34045, 28392, 19008, 33694, 40432, 19369, 20064, 35246, 16528, 18061, 29975, 30111, 45327, 28090, 33004, 18553, 32431, 31427, 46320, 45450, 13687, 40824, 43182, 10888, -1, 42781, 13301, 20985, 44766, 23822, 45827, 44229, 23337, 18329, 45617, 27431, 45847, 20553, 36281, 30885, 34201, 38334, 38234, 37029, 12379, 27709, 31386, 39466, 43473, 26280, 38180, 37475, 43382, 22539, 43676, 10225, 44417, 30796, 31633, 35221, 30752, 20288, 21279, 40831, 32674, 25639, 15313, 42450, 33376, 27852, 42642, 41691, 42719, 34635, 20756, 41719, 24942, 43638, 16345, 39630, 43640, 45612, 42647, 43924, 43547, 35443, 38653, 6592, 30206, 14863, 38450, 28764, 24558, 18594, 29243, 43951, 4593, 30711, 42203, 27536, 27699, 26923, 41658, 38244, 29373, 20195, 43304, 46021, 17253, 36134, 36683, 22129, 40743, 44862, 35207, 39763, 34492, 28610, 12763, 
43668, 39204, 18580, 39176, 32294, 37558, 45238, 42988, 21682, 21420, 8450, 30414, 35245, 38215, 25302, 38983, 36667, 30528, 39879, 15968, 26505, 27355, 22972, 33521, 45883, 30364, 22833, 35723, 34936, 13892, 38717, 45190, 32559, 14388, 39760, 15877, 41390, 46193, 18138, 42124, 43129, 43281, 40329, 23199, 41275, 30379, 41167, 35005, 40779, 44277, 33628, 45257, 13370, 42466, 37407, 36908, 28017, 33924, 27033, 42781, -1, 43743, 37552, 8537, 38413, 40116, 7372, 41799, 24185, 43501, 33092, 43528, 37218, 41870, 45818, 46233, 37613, 45439, 17688, 3301, 22152, 21588, 22074, 43255, 42392, 38032, 29101, 32849, 32444, 34689, 10290, 23540, 26194, 33532, 42754, 10908, 38834, 9325, 39581, 36153, 32348, 7915, 35657, 39743, 22331, 45026, 39135, 45448, 15075, 31324, 18733, 17781, 29982, 40367, 24110, 45968, 29579, 26047, 24296, 46305, 11218, 34685, 25536, 37944, 28033, 8407, 20849, 34456, 31587, 29869, 38053, 29648, 21483, 15242, 19306, 39161, 15418, 19543, 39423, 29852, 31801, 30150, 44531, 13496, 43914, 16814, 41956, 45244, 41068, 37822, 18099, 12619, 29827, 46096, 
41015, 25426, 37321, 5077, 12458, 26457, 10962, 30227, 14523, 31974, 24594, 21893, 32918, 36875, 7723, 21015, 43328, 38784, 21818, 45233, 25222, 26356, 34921, 43782, 38993, 35001, 21735, 13107, 26608, 45927, 43151, 35201, 21163, 44243, 35700, 34125, 46310, 32126, 38245, 30187, 35672, 46215, 33699, 38453, 24438, 29078, 45157, 43039, 22064, 15870, 19596, 32330, 4367, 42905, 35362, 34874, 44558, 25790, 30178, 13301, 43743, -1, 11889, 24028, 9450, 18458, 41149, 28212, 35396, 42553, 41553, 29620, 38241, 21948, 39381, 19815, 41046, 45578, 38027, 40039, 45533, 39250, 28734, 25142, 38743, 13160, 42876, 36640, 41097, 38741, 41733, 35807, 31385, 42399, 20610, 40684, 20616, 41649, 31407, 6092, 30989, 33019, 31197, 41574, 26250, 34923, 22578, 41052, 29878, 36432, 44612, 18944, 25042, 38584, 30191, 19037, 13446, 36600, 24270, 38131, 40522, 24711, 43293, 38679, 28921, 30703, 43675, 23542, 11926, 25310, 14610, 33594, 31191, 14740, 34806, 33102, 44735, 28511, 36451, 6305, 18348, 25880, 38361, 40077, 8722, 6076, 11614, 38447, 44908, 38344, 22687, 24951, 40259, 45305, 
41718, 31525, 17214, 38561, 32650, 19748, 23298, 13813, 40387, 42203, 30671, 20096, 26532, 35164, 25321, 15449, 35733, 32453, 38722, 44093, 22524, 26388, 28324, 32650, 35614, 42004, 38589, 42996, 16963, 41797, 46159, 45232, 29672, 44605, 33396, 24022, 2557, 22995, 7359, 44472, 28951, 15139, 6112, 37805, 27029, 30605, 7388, 43185, 42404, 37598, 39129, 45994, 34716, 39706, 39249, 36930, 26417, 28203, 32502, 20985, 37552, 11889, -1, 42703, 23878, 36229, 40265, 26868, 45261, 34084, 12307, 38000, 41490, 20840, 40945, 17469, 25394, 17172, 35679, 36976, 32759, 20812, 12769, 10909, 25048, 45305, 31257, 19232, 18342, 37689, 20248, 9051, 39150, 22010, 25913, 46181, 38519, 44923, 7965, 26870, 42518, 7847, 39880, 39470, 10820, 25405, 21488, 41547, 45872, 44838, 34645, 45183, 28879, 20193, 30188, 18747, 36958, 35470, 43264, 19603, 33809, 19458, 4803, 15323, 18810, 40970, 19211, 26496, 24470, 15919, 38105, 37636, 27175, 44175, 38679, 31395, 41608, 13831, 26733, 13016, 24257, 37240, 10685, 36789, 46121, 37595, 28131, 33481, 40124, 45286, 25282, 27909, 39842, 38095, 
27966, 37273, 5296, 22747, 46339, 8997, 25061, 41963, 20665, 27352, 42628, 43253, 46186, 18823, 16899, 11553, 22211, 31776, 28202, 12455, 42951, 25896, 13312, 22879, 28921, 10741, 10359, 38771, 30251, 35543, 8698, 44890, 8804, 35377, 37052, 44508, 30967, 30727, 19352, 40371, 39470, 17084, 22208, 20297, 21440, 36127, 36650, 9316, 29513, 9853, 40052, 33735, 41477, 40966, 35181, 44690, 35283, 20157, 18013, 44766, 8537, 24028, 42703, -1, 26445, 24905, 36722, 37795, 44236, 19443, 44274, 22984, 28966, 23619, 22072, 20161, 40606, 44292, 23134, 42010, 40664, 37158, 24471, 21171, 11695, 33277, 42281, 17500, 30281, 27128, 19963, 29474, 42902, 33279, 17032, 32723, 14038, 42490, 6543, 45296, 46024, 5380, 29376, 30064, 16033, 15302, 42257, 33077, 40703, 46061, 44569, 41547, 33093, 27123, 35685, 17973, 26407, 43404, 32480, 18732, 42970, 33029, 44611, 16801, 27455, 32437, 34695, 8166, 43331, 20911, 29737, 16100, 26611, 42739, 22606, 30773, 37363, 29660, 14328, 41732, 41743, 26809, 26635, 13996, 42929, 17923, 40156, 15033, 43688, 12076, 39664, 28341, 28972, 37872, 
45124, 29448, 20682, 29984, 39102, 46078, 44908, 24316, 20615, 44559, 45528, 25105, 36352, 41090, 44021, 36798, 30421, 44047, 6286, 20193, 45531, 22410, 37055, 41195, 20120, 44101, 40230, 12357, 40813, 37101, 6075, 33299, 32889, 38355, 34154, 31325, 39505, 35838, 29292, 13376, 29073, 41893, 41864, 34377, 42031, 37596, 35163, 25143, 31677, 41920, 29375, 45068, 18398, 14334, 41270, 39702, 34535, 18297, 29928, 23822, 38413, 9450, 23878, 26445, -1, 39090, 24811, 26966, 27621, 8519, 37064, 19964, 38011, 23194, 10635, 17457, 15198, 13945, 45465, 43621, 36012, 42486, 46161, 27827, 35550, 43293, 22690, 21254, 7600, 34659, 19314, 23929, 44314, 45684, 28163, 44247, 40427, 31773, 27453, 24347, 32203, 41019, 28174, 40362, 32397, 31849, 7571, 25619, 39178, 26836, 35920, 18017, 37028, 31688, 17037, 26684, 42982, 31588, 25071, 41736, 27271, 16998, 38528, 27504, 37840, 40538, 27122, 2785, 39487, 29293, 21752, 21472, 36229, 29528, 30784, 27529, 44295, 24694, 45056, 29735, 21655, 27417, 39074, 32893, 28879, 41674, 30827, 26506, 40285, 39550, 32809, 45551, 24032, 20329, 
45718, 31053, 19408, 38319, 33652, 34973, 33708, 32429, 30459, 43306, 27811, 29674, 14797, 9520, 25227, 42925, 12047, 8509, 28909, 40998, 44174, 13397, 31555, 45883, 27886, 29370, 33626, 36939, 8615, 43061, 36688, 43621, 2817, 40977, 45446, 43829, 39676, 33543, 19998, 22124, 18392, 42423, 28899, 35276, 45993, 37213, 26473, 43792, 37763, 41788, 27405, 16822, 32504, 30845, 22804, 30938, 34213, 45619, 24708, 45827, 40116, 18458, 36229, 24905, 39090, -1, 39728, 44047, 27969, 45686, 38551, 20477, 13238, 44967, 28101, 23387, 40271, 31657, 34100, 34700, 33735, 12673, 24764, 33482, 35321, 42868, 28477, 38099, 20494, 31771, 32712, 40973, 46273, 43717, 37680, 34575, 41718, 27752, 42321, 37920, 21300, 24821, 28831, 45728, 16740, 44374, 42573, 18936, 37103, 42928, 11918, 41059, 36546, 36572, 45978, 32613, 28999, 21559, 36853, 28045, 33168, 36255, 36566, 9675, 41434, 41213, 31639, 36689, 33399, 38466, 25585, 40894, 31428, 3848, 17601, 40907, 6395, 44547, 43386, 41423, 29044, 43166, 20479, 13744, 27083, 25456, 38018, 37274, 30262, 43770, 36941, 44203, 26249, 29607, 
