158
32092, 39199, 20496, 43856, 39666, 39569, 10510, 31572, 32032, 36376, 26972, 41914, 23652, 41292, 38898, 29795, 29813, 20210, 15879, 32718, 17142, 42281, 41016, 8881, 35983, 46154, 32631, 26613, 30114, 41935, 29451, 16723, 11513, 17471, 8664, 42493, 12791, 43972, 36066, 42496, 33553, 45697, 43686, 37430, -1, 42894, 33768, 18370, 10356, 39187, 32952, 35322, 13542, 23226, 39934, 28019, 31732, 21071, 31811, 38815, 36127, 26765, 34965, 45661, 33539, 11638, 39777, 14506, 22116, 36856, 12078, 36050, 43331, 44413, 19805, 37030, 41686, 20972, 34886, 26436, 35750, 40500, 17758, 25051, 28260, 23606, 43352, 42941, 16435, 39698, 40085, 25323, 19323, 39290, 17785, 44552, 13329, 36017, 22194, 41943, 31450, 43722, 19025, 27906, 22229, 38290, 30255, 34530, 37120, 39262, 44569, 26757, 44138, 40779, 30203, 45301, 22330, 35666, 37629, 39657, 29405, 42274, 44605, 21414, 40278, 44226, 26392, 31731, 30023, 34624, 18909, 37555, 27238, 45097, 18969, 26241, 36496, 18954, 29387, 13112, 28206, 43626, 8633, 43213, 37271, 46158, 40021, 12724, 31737, 44262, 36825, 45945, 36986, 32589, 28470, 18294, 25572, 29208, 
42358, 16274, 29082, 30164, 45017, 26663, 45340, 6239, 21812, 30051, 38984, 14051, 21136, 21708, 9432, 36117, 19350, 42749, 35378, 15313, 44859, 33185, 35067, 38507, 37102, 43635, 15592, 44709, 40335, 43905, 30919, 45032, 39419, 25481, 21109, 26499, 42811, 39681, 45910, 22258, 36077, 35709, 41547, 43871, 42894, -1, 24890, 45274, 24353, 42567, 15294, 43919, 31500, 31966, 41612, 45784, 38749, 46008, 45148, 40377, 27746, 35122, 39391, 35714, 44981, 39588, 38852, 35661, 41672, 18511, 37054, 27150, 25317, 37580, 41842, 17812, 38104, 40929, 42732, 16826, 20945, 42942, 43920, 25790, 22400, 42491, 31300, 39561, 33527, 34687, 37518, 39263, 12893, 43633, 41279, 45955, 35583, 19745, 32325, 22892, 14624, 36297, 27575, 39018, 33460, 35358, 35248, 25272, 44027, 43137, 14935, 25955, 14373, 44417, 12163, 37862, 24462, 31252, 45557, 18868, 37114, 22035, 45888, 33970, 31022, 19410, 38923, 43952, 19229, 43700, 45321, 44223, 8536, 15986, 44156, 34937, 25764, 41981, 36838, 22613, 45756, 37919, 34529, 29583, 33457, 15672, 35501, 18481, 22105, 45441, 16668, 42572, 33876, 25221, 43033, 31159, 36356, 15084, 
23584, 41741, 37277, 42290, 39271, 40185, 26332, 33642, 42310, 36556, 29758, 39511, 21730, 28017, 35613, 31111, 37042, 27577, 45604, 27067, 39185, 27601, 44805, 22242, 26782, 41621, 23552, 26974, 34395, 46005, 26770, 35152, 39817, 32373, 38375, 31458, 36371, 23221, 40298, 43144, 32829, 3346, 12656, 41442, 33768, 24890, -1, 44437, 33164, 34416, 30355, 31026, 3229, 12971, 37342, 41360, 33553, 34945, 34163, 40786, 29386, 43660, 29862, 32993, 44271, 43042, 32119, 34172, 40793, 39987, 44029, 39699, 21318, 40178, 41400, 45888, 35115, 27252, 37571, 40428, 18754, 2145, 25323, 9050, 7530, 38447, 20587, 6601, 22949, 44747, 36952, 20820, 35452, 39792, 14208, 33962, 44824, 19727, 25591, 38234, 26063, 21731, 28729, 24467, 32952, 18377, 32872, 38201, 34076, 14414, 34626, 37561, 13711, 44128, 26523, 42707, 42268, 7809, 26602, 43312, 31620, 40180, 33077, 28083, 25380, 9256, 33484, 14657, 5941, 36275, 15034, 18123, 31066, 34513, 41534, 37125, 45313, 35951, 24921, 10712, 33639, 44407, 37519, 1743, 23992, 10895, 31837, 38060, 29797, 26512, 25985, 26200, 27686, 37604, 37398, 44259, 41202, 32339, 
40215, 30386, 40163, 40731, 25734, 28089, 38863, 19907, 40371, 25940, 31537, 43756, 33508, 44423, 32377, 23839, 43459, 32709, 44949, 38448, 37764, 41117, 29209, 17088, 22424, 27381, 39405, 44719, 36930, 44647, 21087, 39528, 44111, 40647, 42166, 45388, 24479, 38096, 39291, 38245, 44280, 33250, 45058, 33236, 18370, 45274, 44437, -1, 42014, 32484, 45622, 15347, 22742, 30963, 7935, 42525, 34764, 45872, 40975, 38367, 13136, 36325, 23225, 23630, 30468, 45918, 36625, 33030, 41117, 30395, 15004, 20020, 7616, 43207, 41219, 18742, 21118, 21916, 46099, 17487, 16942, 36149, 21221, 39594, 37063, 24340, 30465, 31307, 40133, 45660, 20153, 38477, 19454, 26979, 40332, 44196, 37976, 41607, 15017, 43154, 13025, 35185, 13682, 32296, 33416, 42108, 34382, 39215, 42050, 15074, 3906, 30761, 36879, 33729, 14735, 25629, 21214, 22232, 36929, 44974, 24283, 23897, 40460, 15958, 31158, 22228, 27033, 35022, 40324, 43376, 39582, 29829, 27541, 31487, 15897, 29812, 31775, 44003, 29846, 40687, 43023, 20243, 25798, 37626, 42145, 43605, 20457, 30192, 36372, 38456, 43968, 32271, 30433, 37826, 35687, 38853, 37820, 20476, 
13182, 33808, 45480, 44990, 38951, 37648, 38334, 32487, 23518, 16920, 37761, 27138, 29836, 35564, 23153, 19492, 22785, 23990, 21759, 40087, 34874, 13212, 18100, 27851, 1020, 33003, 41162, 35326, 25431, 23703, 43713, 19502, 44374, 40103, 33173, 12972, 45887, 26871, 28558, 37679, 37231, 40198, 40982, 41762, 10356, 24353, 33164, 42014, -1, 21959, 20707, 41021, 45458, 8770, 35071, 39365, 45589, 35296, 38674, 33078, 11876, 19755, 19713, 44566, 29937, 13277, 17483, 34830, 40754, 25354, 46175, 31408, 15421, 35358, 34873, 41077, 41141, 36874, 45409, 38198, 21815, 26028, 36753, 31781, 25969, 28516, 8475, 42047, 28938, 41520, 7047, 38702, 9914, 28040, 38211, 19695, 40427, 40709, 10729, 43918, 13684, 26231, 43724, 35195, 20421, 33785, 40422, 33811, 20412, 45535, 34956, 25980, 39578, 43812, 29429, 44473, 18653, 23088, 44960, 42624, 40332, 19218, 22522, 38999, 43320, 43409, 18471, 36250, 27170, 38060, 41660, 28543, 31378, 43732, 41551, 46221, 34253, 32855, 31898, 39045, 10738, 42305, 44600, 37784, 37509, 17199, 21249, 44325, 40646, 32669, 27833, 12811, 34306, 21747, 43370, 39156, 19102, 28334, 
35942, 42431, 36114, 41877, 45006, 21271, 45475, 43827, 20787, 38205, 31202, 34323, 11807, 26386, 43924, 39222, 23827, 43711, 24927, 36179, 38425, 32784, 46148, 32434, 42253, 26053, 28606, 44055, 35986, 30477, 42963, 43897, 45269, 40534, 31666, 43624, 45567, 37297, 27705, 22192, 39391, 29751, 45322, 44822, 39187, 42567, 34416, 32484, 21959, -1, 3429, 32525, 19779, 46292, 26582, 12829, 37425, 8864, 16283, 6900, 30862, 15627, 39665, 39991, 45381, 16858, 44628, 36248, 41933, 45921, 27018, 40765, 29403, 44338, 24912, 36708, 25696, 31650, 23640, 33891, 26964, 36055, 43018, 25233, 25465, 43077, 32963, 40536, 26254, 15188, 44349, 45701, 24063, 28046, 35524, 10505, 25821, 24773, 28231, 42986, 42240, 43535, 20817, 16835, 20080, 39010, 22175, 31826, 31233, 30444, 14630, 41333, 33440, 20577, 45359, 16365, 44820, 45030, 33558, 36249, 17667, 38215, 46024, 35197, 42095, 22024, 12794, 33458, 13640, 18995, 23280, 21796, 37830, 35536, 18587, 29692, 31959, 24365, 10466, 44344, 39869, 21369, 45362, 46072, 39971, 35749, 6869, 21340, 35536, 32508, 45575, 39130, 19654, 18304, 45234, 29308, 26906, 46057, 
40845, 44673, 44648, 21194, 29460, 18715, 40452, 37768, 39481, 27982, 37005, 35260, 39310, 39357, 24764, 38335, 20944, 14392, 35213, 2139, 14910, 17806, 35302, 44317, 38951, 23644, 27076, 42670, 39275, 27652, 27454, 35646, 31768, 31816, 31409, 21878, 45638, 17868, 12586, 39626, 44975, 7499, 34966, 32268, 32952, 15294, 30355, 45622, 20707, 3429, -1, 40234, 10471, 35490, 30715, 13529, 43019, 34312, 26621, 35720, 34011, 37475, 30851, 17833, 23013, 27231, 37953, 31896, 12533, 34290, 44292, 44248, 16186, 17767, 40787, 25219, 24681, 32145, 32182, 20409, 23330, 34783, 22491, 25702, 33963, 38986, 28833, 24849, 41665, 39196, 44229, 25748, 45609, 14108, 39871, 45832, 42130, 24859, 32341, 46091, 27218, 40084, 25953, 43649, 29254, 41938, 21217, 41090, 43497, 41075, 42838, 16349, 42739, 18338, 46268, 26839, 37842, 13102, 9655, 25875, 31952, 29342, 41092, 39365, 29428, 30308, 34183, 26706, 10489, 34978, 7803, 13990, 32601, 30337, 22916, 40342, 40566, 3225, 31302, 11257, 34513, 43729, 41865, 18912, 38076, 35415, 27087, 45481, 34054, 28494, 29435, 37181, 25148, 25816, 34083, 44541, 26668, 40027, 
26417, 45860, 30107, 23486, 39646, 39569, 10912, 21028, 22801, 17825, 40643, 45131, 24953, 40229, 36845, 42451, 38795, 36388, 29702, 43573, 28360, 37767, 23169, 45888, 26303, 43341, 39881, 11604, 21927, 34775, 30020, 9145, 35978, 40027, 41371, 44396, 25333, 13402, 32798, 13809, 19224, 14735, 36723, 44540, 35322, 43919, 31026, 15347, 41021, 32525, 40234, -1, 32367, 32760, 35730, 30539, 37056, 23598, 18149, 43789, 42909, 44332, 24400, 32802, 26191, 38345, 41629, 38197, 19904, 42744, 39219, 30016, 39484, 43068, 20457, 23702, 41583, 42828, 26471, 3423, 14188, 7351, 17567, 30163, 40904, 36830, 22079, 33621, 41713, 36415, 42658, 35695, 10844, 33328, 6721, 27734, 31745, 16814, 36065, 45502, 41142, 40584, 40385, 40754, 21508, 21642, 9985, 42685, 46051, 8891, 41671, 25813, 44422, 25588, 42391, 44387, 27356, 5651, 13546, 41458, 34847, 35631, 35223, 15694, 22447, 38344, 39927, 21960, 17392, 41539, 31670, 32795, 46046, 10649, 39826, 33299, 38663, 44042, 34672, 29642, 35403, 6232, 33733, 41350, 17068, 40776, 35513, 20579, 32099, 8115, 5832, 15252, 38004, 26892, 23924, 35343, 32703, 31658, 
15236, 9209, 34083, 11731, 21865, 33479, 20237, 22386, 20574, 19199, 19471, 24566, 38285, 24694, 28804, 43480, 18740, 27038, 24160, 44895, 42304, 45977, 29618, 31089, 22094, 10862, 37931, 42089, 41566, 12091, 44714, 33634, 19440, 40598, 33448, 38148, 36586, 42138, 18147, 34190, 34647, 5339, 41466, 37395, 13542, 31500, 3229, 22742, 45458, 19779, 10471, 32367, -1, 41473, 26388, 30293, 34330, 29384, 43244, 33642, 28709, 37774, 34868, 34703, 30387, 37159, 25980, 23050, 40304, 36143, 37803, 26475, 28848, 26680, 44300, 10883, 2967, 6143, 10844, 12716, 20794, 35986, 46224, 19152, 8891, 44619, 29712, 40712, 12752, 20944, 34699, 15264, 28830, 35606, 19429, 25534, 17536, 26330, 1753, 33819, 43508, 32479, 26561, 28666, 33490, 45062, 37227, 41401, 22945, 46088, 25613, 44446, 13551, 3255, 44870, 45157, 43437, 43514, 32183, 41250, 18950, 27443, 15943, 12007, 45515, 41355, 44229, 34958, 23432, 31611, 17588, 41444, 36624, 42298, 24065, 19082, 31462, 22414, 40818, 32050, 22526, 16724, 44205, 44870, 20480, 30157, 19280, 30427, 39983, 24976, 7684, 37681, 35803, 19605, 45488, 23332, 35965, 37016, 
27104, 33975, 26078, 25899, 19625, 36829, 19799, 7073, 24033, 43636, 34797, 21935, 42102, 11132, 20465, 27430, 41605, 17645, 42755, 16027, 35368, 31797, 16360, 20131, 16536, 36599, 37961, 27102, 43026, 23718, 6991, 41519, 37327, 39876, 45193, 34966, 39150, 39600, 31271, 32894, 40940, 43244, 13403, 37733, 23226, 31966, 12971, 30963, 8770, 46292, 35490, 32760, 41473, -1, 35070, 43440, 22316, 40569, 17508, 34218, 41454, 41381, 46157, 22447, 14311, 30901, 32742, 26896, 38216, 45909, 45054, 28816, 10422, 29676, 33057, 40799, 40451, 27780, 39193, 13901, 27855, 36444, 40245, 35333, 28681, 44388, 31954, 33581, 40829, 35115, 4601, 43599, 18285, 36631, 44963, 21245, 9047, 32061, 43549, 14827, 37998, 28603, 26286, 36302, 25433, 29274, 8396, 28669, 16910, 16247, 16058, 8890, 12579, 20418, 31960, 41845, 29046, 29159, 26626, 43567, 22975, 3206, 32675, 22444, 11380, 44594, 41807, 20804, 5684, 35625, 15668, 40483, 44615, 24423, 20929, 33565, 16983, 36141, 26860, 42969, 42707, 25000, 40922, 40653, 23141, 26969, 44003, 46301, 39804, 16714, 26570, 28372, 39599, 44737, 42208, 32970, 20013, 42619, 
42599, 42220, 24399, 40899, 44362, 30843, 36712, 32627, 44349, 46268, 18410, 42104, 18154, 26968, 29714, 16339, 27351, 22335, 18083, 40716, 7699, 29028, 21059, 25242, 39255, 14478, 43265, 22344, 42267, 25648, 33061, 23100, 23597, 46064, 37630, 39449, 31496, 18633, 43054, 5797, 31643, 41905, 33378, 44525, 39934, 41612, 37342, 7935, 35071, 26582, 30715, 35730, 26388, 35070, -1, 32761, 28442, 24575, 22652, 29417, 30114, 29096, 18257, 13318, 27289, 46277, 26670, 36913, 38979, 15368, 37374, 38513, 35204, 44757, 24704, 29191, 28395, 44771, 37782, 37690, 25480, 37165, 41735, 30358, 37481, 6540, 10818, 43420, 45416, 41608, 36684, 26398, 45728, 29042, 31163, 30837, 34829, 19127, 27877, 25210, 37730, 40896, 22227, 19813, 24593, 38041, 45962, 27199, 42335, 34292, 31609, 29531, 39565, 27382, 43326, 20946, 29981, 13370, 31226, 32607, 41361, 11479, 41260, 43187, 6221, 24997, 11561, 28497, 36972, 22225, 36718, 39420, 29893, 14452, 42364, 39820, 24853, 11222, 41496, 29709, 24056, 38482, 35805, 39021, 39697, 28921, 32442, 12757, 19137, 37679, 14531, 29764, 40565, 43288, 35872, 37116, 45482, 28875, 
31856, 43720, 25227, 8672, 37680, 12992, 38679, 38649, 40979, 11064, 39484, 33318, 27737, 42978, 35867, 21575, 6867, 44750, 42187, 8531, 45902, 42266, 40584, 33862, 40474, 21727, 34819, 21273, 24565, 44631, 21966, 42581, 39271, 33594, 44935, 15302, 43650, 34865, 38489, 21051, 43222, 45550, 40449, 18740, 28019, 45784, 41360, 42525, 39365, 12829, 13529, 30539, 30293, 43440, 32761, -1, 26525, 27499, 39232, 39924, 37323, 43846, 23798, 13582, 26312, 45291, 9189, 18851, 40242, 18144, 22563, 37396, 31197, 14170, 25452, 42500, 15944, 15093, 23817, 34253, 16197, 40585, 18138, 41403, 21668, 35968, 40202, 41119, 36243, 19106, 30232, 46089, 43706, 32179, 41598, 41108, 32373, 13508, 44642, 42753, 28445, 45749, 44800, 34822, 6872, 25889, 28402, 44921, 43827, 25221, 35321, 37920, 16961, 46215, 45293, 42170, 27485, 25045, 5395, 43161, 20213, 19511, 40783, 14585, 30965, 28026, 14395, 32658, 15239, 22498, 44040, 37563, 42396, 34738, 5797, 40942, 36019, 35498, 33405, 45993, 37043, 21964, 36635, 33171, 14141, 15730, 37022, 18505, 25972, 15519, 32160, 34295, 45360, 24816, 43062, 21617, 46165, 42237, 
11002, 44320, 36731, 46235, 21513, 24978, 39223, 14433, 42235, 45654, 36345, 14545, 46144, 17326, 43323, 23119, 34100, 43148, 42908, 32386, 14600, 34776, 35114, 37695, 45806, 32860, 45588, 6868, 45831, 38126, 33516, 44499, 31338, 27633, 22380, 28625, 33548, 38330, 21803, 42307, 42687, 2896, 28840, 41998, 31732, 38749, 33553, 34764, 45589, 37425, 43019, 37056, 34330, 22316, 28442, 26525, -1, 18492, 32598, 40903, 41169, 37721, 40198, 9118, 44226, 33260, 30202, 36795, 14464, 38765, 12281, 12408, 11376, 22868, 35599, 20897, 19651, 34847, 33043, 18852, 41652, 16108, 40021, 37889, 43050, 19268, 11573, 14089, 42665, 37601, 9669, 42915, 43239, 39294, 40993, 35135, 33415, 42155, 28174, 26847, 38688, 11569, 21437, 25741, 37626, 42679, 23071, 27482, 11840, 29312, 23787, 6414, 36501, 25661, 22681, 42464, 31995, 33262, 36302, 33364, 37651, 31940, 15926, 39850, 43771, 36486, 18325, 27721, 11521, 18038, 42562, 40485, 33848, 34232, 36999, 39259, 44032, 39359, 45024, 7954, 9965, 28061, 30834, 43887, 42320, 23520, 3034, 22083, 38162, 12483, 34888, 26753, 1518, 14341, 44247, 25733, 14800, 38678, 
44858, 31504, 29909, 43833, 40967, 20591, 20606, 27187, 22313, 11833, 12651, 32918, 29699, 33598, 36410, 7126, 28546, 45812, 38937, 36595, 36616, 35227, 2962, 12544, 42659, 38434, 23711, 36234, 44951, 34350, 35358, 3436, 15056, 35887, 44506, 28495, 30413, 43289, 27896, 18150, 38919, 31738, 31301, 36199, 21071, 46008, 34945, 45872, 35296, 8864, 34312, 23598, 29384, 40569, 24575, 27499, 18492, -1, 44545, 33572, 37137, 42201, 30438, 40509, 32825, 23235, 16679, 39152, 40093, 31341, 30167, 20222, 27648, 42105, 24169, 6163, 30111, 40992, 5849, 21617, 40651, 39647, 27527, 37625, 23623, 45051, 39861, 28274, 29865, 4594, 38582, 46036, 33115, 19280, 23114, 41549, 38964, 19166, 33651, 12750, 15652, 11620, 43255, 44447, 32482, 29912, 10840, 31174, 26398, 36156, 37727, 23093, 40838, 32614, 38041, 39976, 16362, 40959, 28416, 41267, 43793, 27451, 35543, 35537, 40303, 23358, 43065, 5373, 12504, 36130, 37394, 32205, 44164, 17937, 28621, 21606, 41296, 30084, 29614, 20069, 46133, 42746, 37836, 20168, 42845, 23126, 39816, 43356, 16909, 31930, 23743, 12858, 45746, 23349, 37154, 27844, 29643, 19822, 
36665, 32899, 33457, 34756, 21536, 23982, 42016, 15323, 16832, 41586, 30466, 43259, 18177, 20805, 27058, 41192, 38641, 35487, 31067, 28576, 22136, 19696, 16179, 27683, 16383, 21759, 26751, 34577, 30153, 34110, 36452, 38637, 28385, 12040, 9402, 24319, 13920, 40006, 37669, 41751, 33213, 40791, 38671, 42604, 31811, 45148, 34163, 40975, 38674, 16283, 26621, 18149, 43244, 17508, 22652, 39232, 32598, 44545, -1, 17003, 23985, 11692, 15556, 38088, 33187, 44876, 41414, 44639, 32821, 29430, 45885, 17585, 37403, 36535, 15546, 40509, 26536, 2878, 39538, 27057, 45570, 36033, 40100, 17185, 43186, 35054, 44761, 43159, 35231, 17156, 18181, 29733, 21752, 28137, 5685, 17697, 39592, 42266, 42108, 25639, 29369, 39207, 12408, 44863, 29997, 35680, 46236, 28684, 25636, 38534, 17332, 37570, 6346, 32957, 14895, 30863, 26252, 39943, 16612, 26371, 13464, 9382, 7896, 45293, 23296, 42578, 12515, 43262, 37583, 4577, 29171, 40810, 25001, 35913, 37044, 36424, 26530, 9461, 19122, 45688, 35355, 32112, 44586, 45675, 40492, 36119, 45586, 21661, 41190, 16546, 40822, 40422, 11783, 38161, 23177, 23444, 18458, 43432, 
29819, 20589, 37356, 17313, 42783, 25961, 34979, 16814, 20032, 8675, 22352, 44386, 34124, 45247, 9986, 18947, 35556, 23937, 5461, 23445, 39181, 36454, 27644, 34216, 6379, 44303, 45304, 3577, 27883, 30291, 39008, 22147, 42143, 14979, 24164, 16275, 28762, 25842, 31587, 29860, 42742, 37985, 19333, 18661, 38815, 40377, 40786, 38367, 33078, 6900, 35720, 43789, 33642, 34218, 29417, 39924, 40903, 33572, 17003, -1, 43608, 39024, 22446, 45660, 29074, 42923, 26405, 32266, 42074, 35495, 19998, 33064, 16356, 33868, 41712, 35577, 43505, 42367, 33277, 45174, 20406, 37067, 46003, 34490, 32899, 42461, 40807, 44566, 41351, 22853, 17765, 40626, 27750, 40456, 37414, 39320, 39033, 30935, 44780, 19373, 33124, 28080, 42652, 39177, 30546, 41853, 3945, 41626, 29012, 42269, 25665, 45448, 5035, 21522, 8950, 43028, 45394, 4914, 24322, 16189, 20287, 20404, 30102, 42255, 45261, 44395, 15391, 42464, 43160, 22892, 32927, 30055, 46217, 35150, 21225, 35911, 40380, 27862, 36080, 35568, 22415, 8365, 18746, 44282, 11414, 37724, 27329, 43467, 40421, 32311, 19609, 42108, 23626, 23935, 45950, 44846, 34959, 29161, 
31465, 41635, 8937, 18647, 40585, 34438, 41272, 34871, 26150, 25224, 9136, 18720, 32117, 43715, 24345, 26312, 32374, 10685, 42424, 33792, 12364, 31873, 21656, 5258, 32684, 35436, 27589, 39771, 32786, 34647, 21874, 43856, 35352, 25775, 23902, 38076, 30048, 43648, 37824, 40190, 40905, 45871, 27654, 36755, 36127, 27746, 29386, 13136, 11876, 30862, 34011, 42909, 28709, 41454, 30114, 37323, 41169, 37137, 23985, 43608, -1, 42939, 38853, 40040, 16866, 35202, 28037, 19157, 19997, 17918, 3596, 31538, 34762, 32511, 12062, 33398, 41756, 44720, 25420, 35147, 24171, 41609, 31685, 40041, 45433, 44151, 32077, 42977, 46282, 46107, 44174, 43958, 25267, 41170, 33553, 17913, 38593, 25558, 9008, 43195, 43063, 24850, 44491, 19533, 36232, 24048, 42647, 39894, 15768, 38205, 32376, 23978, 37551, 13337, 34058, 21891, 28020, 43776, 12816, 33941, 29358, 20968, 16541, 6722, 30421, 39790, 26256, 37095, 13267, 23403, 45756, 36402, 24053, 40764, 36194, 27711, 20971, 33492, 43665, 38771, 31250, 10531, 31750, 44127, 39341, 23105, 40554, 22727, 25263, 12370, 42927, 35163, 8266, 24725, 43966, 19836, 19245, 26322, 
38989, 20650, 31295, 38237, 35492, 38215, 25197, 42458, 43681, 21665, 42794, 11760, 5054, 45373, 42133, 43627, 14103, 46070, 37785, 43397, 42537, 44270, 29450, 39585, 25890, 34263, 42668, 38205, 11882, 33015, 42019, 11432, 36045, 43096, 22211, 25143, 16346, 3373, 24496, 42046, 43689, 44369, 20468, 36537, 26765, 35122, 43660, 36325, 19755, 15627, 37475, 44332, 37774, 41381, 29096, 43846, 37721, 42201, 11692, 39024, 42939, -1, 45004, 44482, 37015, 35289, 14557, 39764, 23465, 35649, 33674, 41139, 33668, 41301, 36127, 39294, 36574, 30521, 40323, 17784, 28166, 23804, 11052, 39859, 35439, 36122, 39026, 32996, 35340, 8010, 30784, 34437, 13783, 45341, 41242, 44941, 29546, 30089, 41277, 45751, 42611, 40166, 34811, 15909, 45277, 42311, 30297, 33518, 24089, 40656, 42085, 24656, 15810, 12547, 14003, 9683, 42911, 44971, 39320, 40915, 43224, 36360, 44120, 11229, 34467, 28842, 34270, 43673, 23692, 30338, 15583, 20107, 38970, 33647, 19830, 22421, 32788, 45460, 42686, 36727, 14513, 13013, 41908, 22913, 45970, 30252, 43410, 19349, 19883, 38221, 10845, 46261, 23140, 20915, 28186, 36005, 34702, 39976, 
23539, 34026, 45576, 40400, 27281, 44465, 23658, 43751, 41073, 19852, 34187, 39087, 40306, 26851, 12319, 11754, 8482, 16461, 37161, 37870, 44421, 40403, 27078, 41610, 39136, 26014, 22462, 31796, 13744, 42258, 12203, 21159, 22415, 22707, 43147, 44902, 36248, 39642, 39289, 42522, 19317, 18664, 22138, 44021, 34965, 39391, 29862, 23225, 19713, 39665, 30851, 24400, 34868, 46157, 18257, 23798, 40198, 30438, 15556, 22446, 38853, 45004, -1, 36975, 24733, 30935, 35901, 28099, 19535, 17893, 40650, 15003, 31682, 19742, 7990, 41170, 24097, 42959, 18473, 43762, 5557, 34081, 33231, 42417, 24855, 38604, 39618, 39306, 35986, 14255, 40128, 42966, 42655, 31759, 43239, 44603, 33975, 28753, 30571, 35862, 35000, 37793, 37478, 37742, 27078, 39393, 36423, 37209, 15697, 42902, 16636, 38433, 44265, 17344, 14649, 43162, 45189, 41052, 26199, 45009, 39670, 37888, 14176, 40920, 29852, 36293, 24058, 33170, 21050, 42853, 33948, 33841, 2290, 29158, 13453, 26177, 38986, 31004, 35508, 27157, 18717, 21538, 38704, 16741, 26570, 38726, 27394, 24471, 45609, 42283, 25731, 41350, 11464, 8601, 42626, 42654, 13828, 45504, 
13889, 4753, 43730, 26358, 45042, 30057, 30211, 40786, 12433, 33291, 35408, 17450, 44504, 6362, 44615, 41247, 33788, 36762, 36759, 38845, 24269, 38526, 40320, 37853, 32302, 39524, 39832, 42112, 31278, 27857, 41354, 39300, 38979, 1453, 16907, 33778, 19088, 31676, 33529, 17652, 44702, 36973, 37927, 16838, 45661, 35714, 32993, 23630, 44566, 39991, 17833, 32802, 34703, 22447, 13318, 13582, 9118, 40509, 38088, 45660, 40040, 44482, 36975, -1, 36886, 35569, 12105, 43405, 19757, 26161, 25109, 46284, 40934, 38752, 38531, 36889, 26842, 30488, 19147, 24185, 33689, 26509, 13494, 33742, 33094, 44534, 42610, 20599, 8149, 44034, 40751, 35661, 40195, 43229, 39587, 39521, 23620, 45989, 41172, 23472, 31352, 34875, 21532, 29100, 38281, 26026, 33441, 45412, 42467, 32341, 36258, 40332, 27926, 13024, 39871, 24775, 35575, 40034, 34599, 42882, 20881, 27818, 40333, 33860, 32712, 42259, 35351, 32171, 46268, 35418, 29579, 25013, 43810, 39069, 28279, 38280, 29707, 21727, 45733, 43006, 39507, 40675, 6964, 27849, 24113, 38391, 37130, 42317, 40046, 24956, 11468, 45556, 31400, 32473, 28009, 26720, 44056, 26650, 
30215, 37801, 22177, 28553, 37916, 21283, 40604, 42474, 7527, 45238, 26969, 37294, 28194, 42996, 22605, 21552, 27128, 23495, 41395, 33648, 10042, 40369, 11536, 15980, 37777, 22755, 24388, 24042, 18447, 27835, 45026, 36990, 31630, 41069, 10596, 25693, 10420, 16191, 30033, 23158, 29598, 42124, 33670, 40636, 33539, 44981, 44271, 30468, 29937, 45381, 23013, 26191, 30387, 14311, 27289, 26312, 44226, 32825, 33187, 29074, 16866, 37015, 24733, 36886, -1, 4584, 13346, 16719, 23980, 37371, 32907, 20351, 14351, 18996, 17480, 24390, 40507, 32525, 32811, 16310, 21521, 39616, 28138, 25522, 15409, 30182, 43937, 8520, 42432, 25159, 38519, 14145, 13183, 33114, 45071, 41160, 29118, 38323, 29870, 45602, 23848, 37142, 23749, 31771, 38322, 33645, 21825, 36131, 31929, 39825, 42101, 27213, 25633, 24318, 35182, 24897, 39232, 43903, 23105, 34641, 44719, 26929, 30162, 44182, 36484, 40683, 41027, 32311, 9182, 40582, 37407, 29437, 39639, 34592, 44605, 42368, 743, 35888, 26886, 17825, 32949, 32252, 30588, 18036, 19049, 19420, 5460, 18710, 32537, 37548, 43244, 41828, 45181, 42576, 45242, 34081, 26920, 42157, 
19177, 33797, 4418, 15694, 22173, 44214, 38761, 23121, 44156, 11175, 30606, 27687, 30440, 36638, 45656, 45226, 43945, 43179, 36608, 38041, 21449, 44789, 17756, 25230, 31041, 32184, 26584, 18093, 39057, 44238, 4587, 39627, 44534, 24002, 30902, 27969, 46232, 11602, 16213, 7722, 38800, 19229, 43591, 17226, 11638, 39588, 43042, 45918, 13277, 16858, 27231, 38345, 37159, 30901, 46277, 45291, 33260, 23235, 44876, 42923, 35202, 35289, 30935, 35569, 4584, -1, 33992, 16777, 34932, 43940, 25634, 15576, 40952, 21134, 38173, 19611, 21837, 21401, 45663, 43170, 33126, 20629, 11079, 26238, 29782, 45167, 42474, 17761, 28934, 42820, 25730, 10647, 13271, 24261, 28651, 41434, 45607, 14583, 23942, 25479, 46070, 16625, 36596, 17671, 22453, 38316, 36680, 33645, 41811, 38080, 45536, 33981, 33468, 21683, 40153, 37361, 16063, 45052, 17080, 34619, 23352, 35038, 14289, 16954, 38122, 30745, 42580, 8211, 20111, 22326, 28486, 31714, 35741, 32606, 26085, 22643, 20866, 36311, 46077, 45176, 33339, 7260, 26121, 33063, 42300, 34139, 46230, 29458, 36497, 30200, 29192, 7945, 9332, 20361, 45864, 45930, 41082, 25068, 
