152
17716, 29985, 42021, 20947, 46023, 46238, 42775, 46291, 33596, 38366, 44404, 42099, 39754, 34621, 40585, 12008, 41855, 24924, 4488, 43035, 27151, 15410, 44541, 33107, 44947, 17095, 26658, 37960, 21085, 44615, 39512, 38818, 43455, 38735, 43719, 24203, 39657, 38777, 27095, 29734, 18738, 34879, 36232, 30390, 24894, 24311, -1, 36051, 45272, 11327, 43633, 37412, 40190, 31993, 26859, 7422, 9920, 33497, 42955, 42560, 46001, 31233, 19606, 42168, 40454, 40415, 11667, 20969, 20697, 31053, 20896, 39093, 26452, 26192, 18816, 41787, 29225, 25894, 19646, 20200, 16450, 32882, 39515, 44530, 44865, 33252, 46271, 16240, 40627, 44170, 15772, 29879, 36952, 44577, 19715, 39317, 38188, 21818, 12776, 40524, 36338, 21955, 30552, 44912, 32203, 30075, 35902, 27578, 13871, 16961, 19946, 29773, 38260, 34497, 26289, 40361, 23023, 22246, 12365, 41086, 17267, 29637, 23369, 45790, 27044, 28735, 19298, 33140, 35506, 23910, 23640, 43469, 27629, 33957, 43917, 31981, 38401, 21411, 37401, 28766, 33967, 42562, 27155, 28255, 41716, 25247, 39790, 25341, 10140, 32981, 45296, 28379, 
38134, 34592, 43928, 30322, 18795, 40628, 21494, 9846, 43618, 42002, 27837, 14828, 32920, 32581, 41864, 45186, 32919, 28536, 15789, 30294, 33607, 20688, 17886, 41110, 43442, 39160, 37453, 23997, 4767, 31209, 27450, 35073, 21977, 32591, 29176, 42930, 15050, 37162, 32172, 15111, 38562, 8571, 7918, 43905, 26402, 28392, 36051, -1, 22993, 16190, 29984, 44912, 31759, 38811, 31458, 30331, 31372, 26890, 26974, 33196, 36081, 29046, 29387, 25971, 42071, 34270, 40467, 38744, 16822, 38133, 11866, 28854, 41165, 38631, 20063, 38785, 44630, 20438, 38353, 38618, 27238, 36813, 30746, 32679, 26712, 21982, 33863, 26253, 40026, 45950, 33668, 27148, 31857, 26390, 7033, 24552, 41195, 42373, 39677, 33675, 45576, 10200, 37242, 43463, 32099, 42760, 20653, 20620, 5123, 39390, 45133, 36811, 30388, 44412, 10458, 32461, 27738, 28227, 35832, 29338, 20082, 37706, 19711, 20599, 31082, 19227, 4055, 25439, 10783, 23801, 34851, 9670, 36630, 22862, 34215, 9108, 26164, 22386, 33346, 44479, 3633, 13675, 31450, 31823, 27354, 38773, 37868, 36681, 15135, 42156, 43463, 24762, 
28428, 45401, 28176, 40500, 15836, 37647, 38555, 9211, 34427, 37847, 41639, 33945, 40970, 40219, 36480, 34145, 34090, 25177, 43856, 8177, 27224, 38199, 37791, 31818, 34773, 19432, 5966, 31775, 18970, 38441, 46298, 32067, 38676, 32563, 27679, 32630, 8855, 33070, 36996, 40748, 37213, 34666, 14847, 41409, 27121, 31204, 45272, 22993, -1, 17791, 44397, 31796, 33841, 9051, 5812, 28424, 21654, 19129, 34383, 20963, 29672, 16967, 17065, 31379, 43163, 24712, 39546, 16354, 40363, 27844, 29649, 44452, 14941, 43182, 34742, 40967, 26496, 25451, 38502, 37733, 38385, 41342, 44836, 25527, 18986, 41809, 23853, 35073, 32906, 20666, 43225, 16590, 15431, 45028, 15158, 41824, 41005, 40031, 39773, 19436, 36471, 33861, 27147, 41176, 16413, 33000, 39502, 20282, 29630, 41328, 16726, 26083, 44567, 35460, 32858, 38227, 38865, 40028, 37782, 24639, 23057, 11118, 34960, 36823, 29895, 22009, 37008, 28516, 27074, 45312, 29847, 26900, 44765, 6856, 36872, 20459, 15546, 24980, 44600, 37487, 45536, 2413, 20977, 44621, 25540, 39169, 45303, 35085, 24181, 44714, 34840, 32605, 
41907, 45538, 25371, 34513, 27310, 23916, 37854, 31539, 44558, 19804, 25776, 42821, 39477, 44124, 42883, 23515, 36322, 16536, 44413, 20221, 24515, 32292, 13017, 45392, 42158, 41999, 19751, 29956, 39132, 45989, 43316, 28749, 37175, 35070, 45785, 27274, 36589, 45623, 35547, 41154, 42156, 45929, 22861, 40439, 14331, 14274, 11327, 16190, 17791, -1, 40270, 24103, 35474, 30453, 28381, 21404, 18262, 32382, 34283, 35484, 43368, 11252, 37926, 28026, 44747, 45101, 22442, 37384, 17251, 32524, 31272, 40316, 44406, 17493, 15429, 21326, 34264, 41659, 31424, 13309, 33306, 37274, 41806, 39559, 21107, 44368, 22667, 25656, 41940, 5384, 19409, 30606, 23453, 38392, 32050, 30293, 25818, 8238, 28989, 8795, 8544, 43222, 31575, 26031, 42960, 33485, 43441, 44767, 29719, 17534, 19406, 36742, 35666, 33094, 23169, 40361, 44980, 44747, 37807, 34826, 30976, 10078, 33975, 16224, 40969, 41399, 1516, 44300, 39199, 34711, 43276, 35121, 42783, 41575, 39336, 37764, 28113, 40290, 31759, 2766, 21354, 23552, 16508, 37318, 20830, 33676, 30002, 21515, 24257, 42026, 42318, 45723, 
13545, 28439, 36938, 40025, 22648, 37482, 20776, 30289, 31717, 25219, 39083, 37795, 41251, 46317, 22318, 30708, 41699, 45679, 42157, 38554, 33944, 44204, 18610, 41609, 12929, 39340, 14045, 41055, 4963, 45778, 41786, 25686, 18910, 41252, 34167, 34019, 3509, 18415, 32351, 37366, 45924, 19179, 40112, 30614, 18843, 20511, 43633, 29984, 44397, 40270, -1, 24536, 39032, 29152, 40365, 42645, 29544, 36908, 16732, 10976, 46120, 29780, 26295, 23141, 43863, 11694, 41093, 18719, 24531, 33854, 45763, 33073, 23222, 41799, 25502, 19885, 23598, 29400, 23536, 42546, 37366, 20314, 19411, 13187, 41029, 23744, 43027, 33223, 7504, 37571, 14347, 41797, 35168, 21792, 23072, 33989, 16800, 9677, 21228, 29454, 31347, 4181, 28598, 43142, 26010, 14934, 38246, 22275, 45134, 31537, 41244, 36591, 39272, 17178, 42847, 11775, 43839, 36477, 28717, 24059, 18485, 36401, 22871, 26693, 34347, 28903, 41435, 22943, 42413, 43824, 33529, 16230, 39109, 12348, 36099, 28075, 45976, 17474, 30819, 18962, 42569, 37276, 36558, 42992, 45770, 30314, 12314, 41842, 20894, 24428, 43936, 45081, 
4525, 28723, 26651, 37064, 17132, 5954, 13316, 40392, 29087, 26893, 40243, 38425, 34610, 21103, 25696, 17224, 35104, 40900, 28773, 26992, 27886, 10441, 44506, 35353, 21447, 40894, 19052, 22875, 23267, 27276, 45376, 41673, 25219, 34998, 28424, 26439, 35170, 36075, 21035, 20152, 39205, 40347, 29824, 40661, 41934, 44924, 37412, 44912, 31796, 24103, 24536, -1, 27344, 35998, 30266, 34890, 42689, 35329, 32253, 29729, 41797, 11464, 16295, 28472, 34767, 30795, 22898, 43485, 30745, 13438, 10747, 45306, 21260, 37290, 6234, 33410, 32185, 45880, 33993, 36146, 32273, 29600, 42836, 29230, 46338, 44611, 31289, 31944, 29477, 25659, 28699, 34965, 31591, 42018, 40167, 18799, 9120, 40984, 26639, 32216, 28755, 43459, 43336, 31039, 36409, 11755, 41066, 43344, 29377, 45179, 10385, 36665, 45981, 19969, 20383, 19682, 39946, 30635, 9539, 40248, 31179, 39604, 40128, 9089, 11762, 44422, 13837, 38385, 35245, 35231, 40197, 43225, 22457, 40900, 45347, 38761, 41795, 29389, 16359, 24480, 10307, 20286, 26738, 31496, 18644, 14931, 36095, 18248, 41114, 44934, 22467, 10191, 
17739, 16361, 42283, 37942, 23312, 7115, 35799, 37766, 33649, 9612, 21701, 7474, 10696, 36602, 10031, 30959, 33978, 7210, 24529, 38434, 14169, 14957, 28534, 44897, 40669, 25026, 36082, 40405, 14525, 31455, 35137, 44052, 41940, 25679, 16643, 28602, 15818, 45995, 30935, 39742, 36135, 31656, 44315, 43931, 46013, 23287, 40190, 31759, 33841, 35474, 39032, 27344, -1, 36064, 34502, 35364, 35336, 29638, 14438, 27252, 43156, 22438, 36916, 27980, 44296, 23830, 34585, 32570, 44697, 20740, 21386, 21090, 15276, 17863, 22330, 43724, 29818, 37644, 45879, 26286, 13308, 44532, 25397, 20506, 41656, 25944, 45566, 35250, 46273, 43832, 45750, 21067, 40004, 20014, 17862, 41343, 30049, 7967, 8250, 5593, 28612, 42464, 4800, 27337, 7796, 39027, 29932, 41099, 38677, 26408, 36086, 19347, 29181, 39527, 31064, 39179, 27352, 21134, 9680, 42735, 34325, 23478, 27814, 33772, 45231, 43107, 3101, 33034, 18538, 23528, 20766, 41077, 36502, 31332, 22596, 26197, 40367, 33048, 38178, 25329, 16209, 10329, 44780, 10790, 41141, 31690, 43427, 32728, 23877, 41539, 42547, 38410, 
35166, 14552, 36406, 23328, 38685, 37037, 44745, 33942, 31697, 23757, 44009, 24946, 36497, 29023, 33927, 25748, 28970, 23491, 31404, 36318, 42871, 31524, 22961, 34515, 31916, 38481, 30192, 36758, 11669, 26950, 28105, 22876, 36888, 23210, 38193, 27932, 30471, 43989, 40930, 39689, 42188, 24156, 38907, 44922, 37249, 27933, 31993, 38811, 9051, 30453, 29152, 35998, 36064, -1, 10440, 27716, 36172, 39770, 5535, 43090, 40931, 44983, 33112, 44465, 33919, 34452, 38578, 40231, 5580, 42161, 42033, 21694, 22665, 32057, 31077, 37103, 41859, 36359, 40931, 17957, 34108, 20508, 10796, 45602, 43901, 28194, 9276, 23733, 31674, 26730, 41995, 43104, 33842, 35878, 17867, 30536, 13603, 36802, 30643, 21152, 37573, 8457, 34488, 28590, 14231, 33575, 43082, 44149, 28653, 34443, 27327, 26506, 20034, 11091, 29659, 42595, 31715, 44672, 17638, 38946, 38667, 10085, 29733, 22579, 20720, 45092, 43122, 45843, 20520, 39583, 23787, 33586, 36694, 41917, 23368, 18749, 38516, 8105, 45324, 41082, 20053, 28117, 40273, 35840, 45845, 21384, 17972, 11546, 30910, 43464, 39065, 33298, 
33770, 23883, 9849, 23822, 27061, 23617, 43104, 41849, 26266, 35841, 26743, 17119, 31323, 39400, 29876, 22859, 20330, 19952, 23480, 38598, 36895, 32085, 37855, 42194, 7131, 34788, 45048, 38285, 21640, 25445, 31171, 35354, 39797, 33198, 19632, 40158, 25896, 36019, 37304, 16132, 24670, 44343, 38732, 37405, 45768, 32153, 26859, 31458, 5812, 28381, 40365, 30266, 34502, 10440, -1, 26397, 27408, 35287, 46190, 28646, 28297, 21388, 12003, 30442, 36095, 19445, 32905, 22150, 29823, 24903, 43034, 31245, 39652, 23366, 6719, 21271, 38933, 38210, 37147, 39570, 36370, 40263, 43986, 17518, 36752, 45989, 30752, 32114, 19830, 33221, 37822, 42867, 15979, 41400, 10517, 35735, 14487, 20105, 31267, 25642, 43182, 23008, 41707, 34874, 42495, 18289, 7831, 44501, 40063, 40307, 23576, 5423, 29797, 25523, 36070, 30994, 6121, 32926, 37711, 21079, 32859, 30523, 12620, 18141, 42795, 42960, 46216, 22378, 18250, 35204, 25887, 26681, 41833, 44057, 39773, 19829, 39188, 38358, 17233, 22196, 36926, 22282, 33024, 17648, 45287, 19072, 26492, 39958, 40859, 36783, 39792, 24357, 
43870, 36701, 26515, 12603, 42076, 21872, 22077, 33835, 27085, 43645, 30606, 23632, 35901, 29141, 35386, 39165, 16900, 27360, 34857, 40404, 40168, 32030, 36179, 28320, 35682, 37254, 39170, 11662, 43439, 31595, 33227, 45638, 28286, 45715, 43038, 9774, 21404, 4398, 28522, 27003, 18934, 20297, 30758, 20644, 37546, 26956, 7422, 30331, 28424, 21404, 42645, 34890, 35364, 27716, 26397, -1, 37358, 25769, 29166, 40709, 28563, 42839, 32146, 35951, 24373, 29659, 35555, 18673, 41858, 26426, 41296, 26487, 45041, 36155, 45655, 23568, 43603, 24245, 31140, 6977, 36307, 29397, 24313, 39495, 29575, 23094, 31649, 8411, 34041, 22416, 17382, 29681, 22941, 36620, 36491, 42954, 32355, 21642, 39951, 20627, 16448, 41395, 6667, 29752, 45814, 31016, 19432, 36309, 20404, 31765, 37859, 33168, 43361, 28627, 35885, 32981, 36572, 33523, 22941, 31332, 6173, 34180, 24612, 43572, 39409, 26336, 38816, 41506, 32566, 6395, 19612, 43765, 40930, 44777, 34278, 38747, 20527, 37041, 37717, 20201, 34198, 9236, 28177, 29005, 44837, 42942, 40909, 29988, 44089, 35966, 32274, 32763, 
33347, 41574, 43206, 42109, 30843, 5699, 11019, 25881, 44053, 40776, 38045, 12208, 20851, 36982, 31428, 43007, 29551, 27430, 30288, 34830, 42871, 27665, 19376, 34997, 39774, 8996, 20399, 32651, 40515, 23023, 44774, 30583, 35931, 32624, 31933, 21976, 42079, 11982, 39345, 37680, 5688, 26006, 46159, 14516, 30350, 19854, 9920, 31372, 21654, 18262, 29544, 42689, 35336, 36172, 27408, 37358, -1, 27864, 43375, 15357, 16980, 45668, 38158, 43305, 12174, 31775, 37668, 32154, 45354, 39346, 14972, 31315, 10288, 19430, 34082, 8795, 39062, 17452, 25148, 39147, 12273, 27202, 30840, 35246, 34427, 13749, 32029, 35772, 26121, 45693, 32717, 26728, 41962, 45496, 8188, 43834, 17063, 32248, 39790, 19764, 41669, 33056, 45193, 24375, 33555, 42205, 31661, 31790, 15490, 23172, 16430, 32419, 37785, 24789, 15039, 44099, 19693, 39439, 36257, 9366, 42514, 34174, 21203, 6039, 40017, 24237, 44980, 30585, 29889, 29442, 22280, 45157, 35630, 9605, 41437, 44028, 30414, 44446, 37811, 31968, 17851, 22726, 43455, 26762, 36842, 30105, 42557, 23539, 19656, 39027, 38795, 42852, 
37449, 39313, 43543, 42331, 29125, 22225, 23171, 19668, 33473, 24678, 40610, 30046, 25180, 41479, 45307, 35646, 40082, 42892, 42716, 31352, 45548, 25770, 44581, 41748, 26822, 25040, 44962, 21893, 31522, 26273, 38282, 42749, 18111, 28127, 31918, 44177, 39744, 23784, 42919, 39966, 28565, 8714, 44366, 42534, 9335, 31894, 33497, 26890, 19129, 32382, 36908, 35329, 29638, 39770, 35287, 25769, 27864, -1, 28117, 6459, 38455, 33332, 28205, 33070, 29767, 42083, 36657, 34577, 39938, 20546, 43320, 32616, 36313, 26088, 43322, 32523, 20592, 28151, 35057, 5846, 27320, 27819, 36527, 17318, 38075, 38325, 34077, 35479, 7246, 22833, 28639, 38327, 36695, 44239, 45459, 28687, 45304, 42681, 44170, 44094, 28036, 40221, 30487, 38122, 32964, 40778, 18391, 22393, 25713, 5314, 23884, 40717, 21830, 24182, 30387, 39025, 44558, 40139, 19350, 24091, 37170, 6370, 23545, 1377, 32935, 29607, 7463, 18315, 24770, 28908, 23603, 42551, 40713, 26561, 21951, 38145, 42168, 38455, 20949, 22889, 42779, 20031, 34185, 34902, 39038, 43928, 30873, 38255, 28111, 45998, 36556, 16912, 
45149, 12328, 25740, 39027, 4788, 22980, 28281, 11916, 17625, 37434, 41242, 37459, 37373, 42191, 22796, 29258, 4153, 22385, 40316, 32028, 40632, 41098, 20503, 34721, 36426, 37028, 45785, 4181, 23785, 34916, 41907, 11173, 30455, 45188, 28357, 39056, 12585, 14150, 37525, 32668, 24425, 17167, 14613, 12712, 24461, 20746, 42955, 26974, 34383, 34283, 16732, 32253, 14438, 5535, 46190, 29166, 43375, 28117, -1, 42247, 42866, 26823, 38537, 34523, 39951, 37417, 42653, 36331, 42400, 12707, 36466, 41366, 34324, 29846, 38322, 43638, 34451, 35965, 32487, 35865, 34966, 25538, 37355, 36833, 7593, 22242, 42934, 41862, 22810, 18612, 30717, 25261, 44805, 44458, 22142, 22425, 37992, 22308, 28012, 26792, 16311, 44348, 36137, 10114, 42448, 42964, 16169, 25646, 42955, 12135, 25022, 36749, 18667, 33169, 26682, 42365, 43622, 41484, 20414, 7454, 42859, 26699, 15659, 35518, 40329, 36834, 39564, 22923, 39883, 43347, 24270, 29976, 40484, 46301, 34510, 42192, 34001, 13934, 19878, 31510, 45460, 20021, 24109, 32116, 25235, 13830, 39898, 42848, 15484, 43582, 28513, 28016, 
12474, 42742, 45890, 35592, 30458, 23530, 42732, 30629, 17610, 43927, 43430, 19260, 46142, 24369, 30522, 4851, 45203, 41464, 28064, 46030, 28029, 44550, 27681, 38260, 39240, 42492, 22258, 39692, 28458, 45688, 29465, 30414, 14919, 10834, 38159, 34958, 43652, 25138, 3677, 39317, 24066, 36465, 36459, 45830, 10198, 37774, 42560, 33196, 20963, 35484, 10976, 29729, 27252, 43090, 28646, 40709, 15357, 6459, 42247, -1, 7822, 35774, 23894, 43824, 24121, 30058, 23984, 35792, 44751, 27668, 41510, 38476, 45612, 33307, 17281, 28297, 9964, 34076, 39621, 25297, 43432, 46197, 20839, 26169, 38032, 29954, 17585, 28035, 13759, 19623, 34401, 10064, 35993, 32692, 41150, 40390, 43459, 44360, 40120, 33505, 25613, 34655, 43530, 44613, 22586, 28372, 24622, 16099, 36740, 22352, 20069, 24079, 33095, 31054, 37130, 13343, 11744, 35382, 13666, 44632, 10820, 908, 35779, 27564, 43543, 35751, 30398, 27660, 22992, 38088, 24421, 38565, 45101, 36398, 22890, 31871, 30600, 35144, 33681, 36317, 11501, 41455, 44344, 42789, 40882, 38479, 42178, 25712, 18030, 26389, 45312, 19397, 
13474, 45264, 25714, 24665, 28428, 43655, 36136, 42380, 39205, 45554, 39832, 34076, 21426, 46334, 14164, 45097, 24884, 35748, 23286, 35318, 5435, 19337, 44108, 36909, 13234, 45687, 38762, 44832, 39005, 41671, 45442, 31975, 42752, 24729, 8655, 38101, 43508, 38044, 37167, 35484, 29941, 25145, 40467, 26900, 41921, 33143, 46001, 36081, 29672, 43368, 46120, 41797, 43156, 40931, 28297, 28563, 16980, 38455, 42866, 7822, -1, 35443, 26687, 39614, 19484, 17373, 45170, 18840, 19332, 44527, 28595, 34692, 29622, 20715, 37093, 23026, 42052, 36169, 26918, 9783, 24129, 36198, 28322, 24464, 27713, 24701, 39424, 37975, 28192, 17142, 43386, 20819, 32019, 20189, 26442, 46240, 42977, 21502, 25454, 44405, 34097, 45134, 44219, 10733, 35639, 28393, 12907, 45169, 38754, 10390, 33853, 24651, 21978, 18076, 35929, 42200, 38422, 42273, 45626, 41426, 16133, 44809, 41320, 13737, 4967, 27991, 21032, 19574, 25980, 21783, 41321, 42322, 42689, 9916, 39831, 8240, 16814, 34545, 37529, 23209, 22921, 35171, 39349, 38534, 27432, 44697, 40308, 43662, 41295, 40709, 40700, 30840, 
45854, 39277, 28695, 19495, 21870, 9670, 34210, 44023, 34265, 19282, 29709, 38619, 41342, 37246, 44952, 33214, 36919, 28069, 24098, 6790, 15841, 36947, 45728, 44850, 13765, 32354, 44788, 36386, 45598, 4748, 26029, 43343, 43937, 36861, 15927, 39416, 39896, 41075, 45032, 30503, 10286, 40204, 13440, 23663, 31819, 20243, 31233, 29046, 16967, 11252, 29780, 11464, 22438, 44983, 21388, 42839, 45668, 33332, 26823, 35774, 35443, -1, 28482, 42556, 21398, 34260, 45768, 28279, 26617, 21782, 33164, 18309, 7192, 29327, 32589, 35499, 24960, 30226, 25426, 20089, 45236, 28553, 43874, 30512, 30416, 36890, 25910, 41613, 14023, 45491, 19040, 37334, 28624, 10462, 44325, 44075, 28151, 45304, 24369, 31406, 22258, 24240, 35033, 13126, 12651, 15218, 37890, 44310, 1881, 44782, 32741, 44818, 35493, 24079, 7029, 41838, 41294, 39941, 41180, 23820, 32053, 23930, 25856, 45232, 30471, 39762, 44066, 37847, 31663, 27917, 38806, 41015, 23797, 16973, 27302, 11181, 43355, 23165, 36923, 31409, 20833, 14514, 45016, 18311, 40596, 42931, 44521, 40553, 3827, 28759, 45118, 44798, 
44128, 32684, 45647, 39892, 27143, 42325, 37397, 11625, 26469, 34601, 37278, 24245, 25921, 34016, 22891, 38470, 11653, 41325, 45735, 34334, 37090, 38351, 37069, 17305, 45942, 45239, 26682, 40720, 44887, 32352, 41415, 20135, 37632, 9366, 44903, 43365, 30087, 21032, 30675, 39029, 6126, 22775, 26387, 33918, 38927, 24073, 19606, 29387, 17065, 37926, 26295, 16295, 36916, 33112, 12003, 32146, 38158, 28205, 38537, 23894, 26687, 28482, -1, 35030, 37257, 19574, 3637, 46333, 24654, 42165, 21235, 34729, 26132, 45197, 43555, 35467, 36597, 40375, 27206, 44816, 36244, 16901, 44805, 33727, 22814, 37650, 20305, 40606, 12489, 43046, 38451, 35524, 26761, 40237, 43640, 33110, 22822, 26276, 29608, 30018, 32737, 38230, 37991, 39128, 16747, 25663, 5255, 30499, 35476, 36076, 29288, 44891, 38358, 19504, 30542, 35112, 23100, 44012, 44652, 39015, 6528, 7989, 45401, 25645, 35338, 45879, 23092, 15908, 7665, 22143, 21976, 35329, 40006, 30956, 33760, 8800, 30237, 33355, 46066, 38250, 5062, 33772, 38587, 24180, 46126, 33831, 32451, 19358, 27699, 31288, 37172, 36335, 
40610, 39219, 29049, 24198, 45312, 34156, 45084, 24312, 23837, 30444, 26662, 41043, 30664, 40431, 21380, 24763, 46125, 30735, 39833, 33408, 19242, 27817, 14484, 41433, 22528, 28226, 37678, 21707, 30569, 35370, 7445, 32441, 23402, 33613, 36618, 34750, 37319, 40977, 29311, 37819, 16956, 34403, 33488, 45603, 45654, 41680, 42168, 25971, 31379, 28026, 23141, 28472, 27980, 44465, 30442, 35951, 43305, 33070, 34523, 43824, 39614, 42556, 35030, -1, 28769, 25785, 39457, 27876, 44769, 27524, 29110, 26092, 14460, 30182, 41299, 39569, 30845, 45412, 43558, 44538, 20823, 37776, 13108, 45478, 38308, 24425, 15722, 20980, 16483, 9247, 32437, 19557, 37591, 27659, 43612, 7419, 2011, 38826, 17819, 38941, 36064, 11511, 37236, 41124, 26338, 38277, 38080, 26841, 20201, 12664, 43213, 35631, 29919, 38512, 42207, 34366, 25849, 39333, 44019, 29746, 8590, 13306, 41453, 39831, 39071, 35198, 10929, 31594, 31984, 38317, 37818, 43654, 13811, 40255, 45022, 4970, 35504, 30270, 39281, 44098, 26913, 37656, 42216, 40955, 31269, 30010, 35070, 40967, 36293, 34606, 29553, 40663, 
45651, 35745, 26823, 38289, 18008, 25293, 45455, 38850, 41557, 41858, 40808, 42364, 23398, 25441, 18320, 39501, 44208, 25353, 17358, 42410, 23299, 8622, 1212, 41265, 25700, 39000, 23350, 31429, 42175, 35471, 31604, 44893, 8329, 42127, 26336, 26600, 3383, 10228, 29434, 32748, 29216, 9428, 21124, 44698, 33782, 26838, 40454, 42071, 43163, 44747, 43863, 34767, 44296, 33919, 36095, 24373, 12174, 29767, 39951, 24121, 19484, 21398, 37257, 28769, -1, 38027, 43602, 41224, 41647, 31157, 43856, 42385, 41378, 35864, 40106, 33140, 46167, 43298, 41466, 38993, 35457, 37106, 29787, 37437, 42005, 20414, 45015, 32404, 13920, 27748, 39778, 28031, 6621, 18274, 36335, 45805, 30354, 30143, 41429, 17839, 18398, 36932, 43907, 35068, 36806, 30945, 13441, 12348, 39020, 26371, 39616, 40891, 26642, 20246, 32452, 44039, 29215, 29261, 37307, 2362, 37815, 38125, 44492, 30626, 36556, 8452, 36588, 42535, 41761, 32724, 32402, 31241, 45945, 27082, 33610, 45140, 35217, 28800, 21147, 45927, 38203, 37113, 35857, 37951, 37010, 45517, 19047, 36111, 25107, 39037, 38951, 24138, 
28735, 31841, 12514, 38911, 25860, 19156, 45795, 35423, 44293, 30707, 40152, 13604, 27900, 40680, 44864, 32202, 46174, 44704, 24279, 39488, 42442, 18534, 17097, 37641, 17620, 37123, 18482, 5629, 6675, 39123, 21314, 16377, 35965, 24155, 16474, 18961, 18421, 45724, 17195, 17571, 29676, 36337, 31316, 24250, 30974, 19352, 40415, 34270, 24712, 45101, 11694, 30795, 23830, 34452, 19445, 29659, 31775, 42083, 37417, 30058, 17373, 34260, 19574, 25785, 38027, -1, 33344, 19253, 40518, 32972, 24301, 29576, 26923, 11130, 44208, 28888, 46080, 44995, 27486, 25624, 15419, 34950, 32693, 41863, 34958, 23237, 40407, 45107, 41127, 23850, 11413, 45949, 46053, 27352, 30061, 16967, 18187, 43898, 23074, 35738, 35894, 31007, 34626, 18423, 35249, 32204, 39097, 38485, 41154, 28186, 34597, 19225, 40359, 33889, 37023, 25808, 21861, 25031, 35660, 34706, 40864, 35282, 38809, 33545, 39674, 37678, 9283, 20257, 43065, 41355, 37205, 45255, 9318, 42791, 40719, 17811, 31611, 30167, 19529, 24674, 40700, 39169, 23018, 19371, 10582, 37100, 40298, 30742, 30169, 31368, 24453, 30359, 
34139, 39458, 26877, 38427, 22159, 37240, 24186, 31963, 34153, 44433, 20563, 36206, 1801, 32443, 29271, 40189, 3941, 8763, 29438, 11984, 9068, 21695, 21929, 25638, 33031, 35593, 18164, 22357, 19012, 42035, 14491, 17854, 21330, 37648, 17801, 18240, 12295, 37411, 28088, 26619, 18712, 45074, 37650, 26863, 24256, 33540, 11667, 40467, 39546, 22442, 41093, 22898, 34585, 38578, 32905, 35555, 37668, 36657, 42653, 23984, 45170, 45768, 3637, 39457, 43602, 33344, -1, 45719, 31452, 45101, 45763, 41746, 39229, 7031, 45526, 43681, 41787, 24548, 37504, 34595, 34411, 36222, 38037, 2381, 42626, 41188, 15573, 28873, 25419, 43294, 37802, 3205, 40068, 42942, 42203, 27276, 44081, 31743, 41242, 34601, 33433, 20062, 45522, 35149, 43191, 24930, 37018, 20228, 27260, 38801, 25869, 24080, 42759, 5129, 25892, 31357, 12596, 35090, 45375, 42907, 30516, 36894, 36599, 41044, 18088, 39131, 37407, 34527, 16913, 37088, 44560, 27699, 41112, 42981, 22285, 25643, 33827, 17112, 40321, 39283, 44094, 37870, 26760, 6903, 17882, 43839, 26101, 41242, 33854, 30706, 25548, 41672, 
33544, 31465, 31496, 16885, 27833, 44037, 21077, 34591, 17582, 10517, 35482, 38643, 25507, 37416, 23522, 36291, 45051, 14455, 40093, 16693, 39070, 45302, 33131, 34080, 15531, 12495, 21933, 36140, 24569, 22484, 32969, 30798, 22918, 18513, 30974, 45669, 26348, 34406, 25504, 33659, 28989, 16789, 34283, 42777, 33555, 8249, 20969, 38744, 16354, 37384, 18719, 43485, 32570, 40231, 22150, 18673, 32154, 34577, 36331, 35792, 18840, 28279, 46333, 27876, 41224, 19253, 45719, -1, 22329, 42609, 13623, 25705, 42619, 41027, 20510, 45311, 13561, 32655, 13797, 26910, 7711, 28080, 25239, 30939, 28675, 33622, 35894, 32401, 33605, 44041, 45578, 20073, 33016, 41316, 43432, 45453, 43886, 45211, 37994, 7773, 26874, 10057, 23810, 17073, 21576, 40807, 15636, 15792, 32571, 18670, 42693, 28306, 36088, 46119, 36166, 18060, 29225, 36192, 5482, 43334, 23506, 37942, 29340, 38725, 13326, 40611, 20973, 22925, 33795, 36695, 29294, 29230, 43772, 21518, 34642, 42639, 32555, 37865, 44430, 10038, 19669, 39940, 15417, 15002, 41684, 33889, 41153, 26369, 17836, 21575, 30971, 36017, 
25724, 14890, 46336, 44753, 22062, 30891, 43408, 24241, 20813, 15828, 36564, 26536, 24930, 40626, 27203, 23790, 30910, 17319, 41074, 34024, 45227, 37730, 35054, 41246, 46062, 38040, 41775, 16614, 26966, 7900, 41673, 43317, 38021, 28797, 19264, 10095, 32480, 43021, 18104, 30979, 29908, 37191, 38265, 18535, 27186, 37687, 20697, 16822, 40363, 17251, 24531, 30745, 44697, 5580, 29823, 41858, 45354, 39938, 42400, 44751, 19332, 26617, 24654, 44769, 41647, 40518, 31452, 22329, -1, 45661, 41482, 31983, 36894, 40410, 45912, 39968, 30019, 31717, 45439, 44815, 37021, 36257, 29223, 7215, 31122, 18898, 39005, 42637, 34701, 43988, 36999, 12039, 42171, 33765, 19604, 21916, 36068, 34509, 37323, 16805, 23341, 8309, 28699, 35957, 40520, 41382, 39568, 43373, 32718, 19934, 11471, 34468, 23168, 18302, 42879, 27367, 38936, 21369, 42455, 38224, 39061, 38216, 43767, 25771, 37925, 16832, 41000, 35103, 29729, 29352, 2847, 25882, 39761, 17301, 28814, 40905, 42626, 31956, 36940, 22146, 17001, 19250, 30733, 27562, 41478, 13852, 35667, 20460, 17205, 45822, 16225, 20365, 
